VOLTAGE(V),10,13,14,15,20,31,46,47,48,50,53,54,55,56,61,63,64,70,73,86,127,135,136
-0.78,-0.0114421513,-0.010940211699999999,-0.0109778349,-0.0110975959,-0.0096565454,-0.0081932591,-0.007615092599999999,-0.0090045926,-0.0078370566,-0.008480666500000001,-0.0071723433,-0.0059169575,-0.006227373499999999,-0.0068819509,-0.006666063799999999,-0.0064516113,-0.0069448918,-0.0070297674,-0.0057948832,-0.006968375,-0.005087971399999999,-0.0053479669,-0.0058524643000000005
-0.76,-0.0102431513,-0.0098680217,-0.010152234900000001,-0.0109298959,-0.009142755399999999,-0.008058549100000001,-0.0066310126,-0.0084294126,-0.007416846600000001,-0.007918596500000001,-0.0068976833,-0.0055434675000000004,-0.0058481735,-0.0064672209,-0.0063074838,-0.006217961300000001,-0.006575701800000001,-0.0065500774,-0.0054317732,-0.006548765,-0.0048413314,-0.0050538769,-0.005517244300000001
-0.74,-0.0095390113,-0.0092449217,-0.009687784900000001,-0.0102536959,-0.008859995399999999,-0.0074778791,-0.0060701326,-0.008015032600000001,-0.0070725666,-0.0070435965,-0.0066719033,-0.005291457500000001,-0.0055204634999999995,-0.006026980899999999,-0.0060408138,-0.005972741300000001,-0.006216291800000001,-0.0061147174000000006,-0.0051379232,-0.006282685,-0.0045692914,-0.0047516869000000005,-0.005160804299999999
-0.72,-0.008543731300000001,-0.0090184217,-0.0091366749,-0.0095561759,-0.0084900854,-0.0069606291,-0.0056381226,-0.007552862599999999,-0.0065702166000000005,-0.0067325865,-0.0062792333,-0.0049957075,-0.005286453500000001,-0.005441310899999999,-0.0055142638,-0.0056772213,-0.0058146718,-0.0053648974000000006,-0.0047843432,-0.005706785,-0.0044019214,-0.0045146969,-0.004923344299999999
-0.7,-0.0088410413,-0.007974501699999999,-0.0086363549,-0.009338615900000001,-0.0083110354,-0.006375079099999999,-0.0048192726,-0.006767632599999999,-0.0062800666,-0.005907536499999999,-0.0059094433,-0.0046493975,-0.0049827134999999995,-0.0051580709,-0.0051922838,-0.0054010113,-0.0057669918,-0.005178807400000001,-0.004310133200000001,-0.0051105049999999996,-0.0042394414,-0.0042736569000000005,-0.0046118543
-0.68,-0.008001561300000001,-0.0077832917,-0.008226154900000001,-0.0088663059,-0.0077512254,-0.0061179391,-0.004731292599999999,-0.006398442599999999,-0.0058127666,-0.0056980864999999995,-0.0054365433,-0.0045636875,-0.004687423499999999,-0.0047432209,-0.0049701938,-0.0051240913,-0.0055679118,-0.004934907400000001,-0.0040848232,-0.005010845,-0.0037865614000000005,-0.0040615769,-0.0042692443
-0.66,-0.0087981213,-0.0071524417000000005,-0.0078240649,-0.0085703159,-0.0069055554,-0.0060180391,-0.004401322599999999,-0.0056918826,-0.0058766566,-0.005473496499999999,-0.0051734433,-0.0042581575,-0.004253503499999999,-0.0045015809,-0.0048816238,-0.0049259613,-0.0049790118000000005,-0.004801277400000001,-0.0038720331999999996,-0.004901285,-0.0035918914,-0.0039067269,-0.0041252343
-0.64,-0.0086650813,-0.0064635317,-0.0077134349,-0.0080310159,-0.006922955400000001,-0.0055737491,-0.0040134226,-0.005295872599999999,-0.0055891266,-0.0054776665,-0.0049564833,-0.0041277375,-0.0040127035,-0.004239800899999999,-0.0045156438,-0.004560711300000001,-0.0047109118,-0.0045162474,-0.0035913031999999998,-0.004555705,-0.0034190414,-0.0035715068999999998,-0.0039888643000000005
-0.62,-0.0079730713,-0.0061596617,-0.0075939849,-0.0074696559,-0.0063902154000000004,-0.0052533191,-0.0036726026000000003,-0.0047665826,-0.0051597366,-0.0054076865,-0.0046412933,-0.0039060075000000006,-0.0039432035,-0.0040416709,-0.0042229938,-0.0042760413,-0.0044212318,-0.004173997400000001,-0.0036088232000000002,-0.004406574999999999,-0.0032238914,-0.0034058069,-0.0036237243
-0.6,-0.0071489813,-0.0058220617,-0.0073192149,-0.0067689459,-0.0058137154,-0.0049335991,-0.0033848326,-0.0042088025999999995,-0.0049549366,-0.0049062965,-0.0042213233,-0.0037258875000000004,-0.0037620034999999996,-0.0039130408999999994,-0.0039306838,-0.0039773013000000005,-0.0041538518,-0.0038266173999999997,-0.0034248832,-0.004191874999999999,-0.0030820414,-0.0031956468999999998,-0.0034139142999999998
-0.58,-0.007066961300000001,-0.0056214316999999995,-0.007469894900000001,-0.0063078359,-0.0053690654,-0.0046477291,-0.0031765726,-0.004761102599999999,-0.0044999166,-0.0045962365,-0.0041238033,-0.0034457475,-0.0034881835,-0.0036637809000000005,-0.0037705938,-0.0037627213000000002,-0.0039476118000000004,-0.0035089274,-0.0030859732,-0.003944995000000001,-0.0029151414,-0.0030698769,-0.0031851543
-0.56,-0.0064517213,-0.0051161017,-0.0065493549,-0.005721325900000001,-0.0050456554,-0.0042445691,-0.0029855926,-0.004436372599999999,-0.0041880566,-0.0048400165,-0.0040253433,-0.0031733475,-0.0031561835,-0.0033026909,-0.0035727038,-0.0034349013,-0.0036780818,-0.0033003074,-0.0030146832,-0.003556605,-0.0027728113999999997,-0.0028973769,-0.0030257743
-0.54,-0.005243781300000001,-0.0047236717,-0.0059834749,-0.0053317558999999995,-0.0049023654,-0.0039898191,-0.0027703026,-0.0041524126,-0.0039142366,-0.0047477464999999995,-0.0036669933000000004,-0.0030380474999999996,-0.0029450634999999997,-0.0031030209,-0.0032899338,-0.0031602413,-0.0033866118,-0.0031182774,-0.0026789932000000002,-0.0030919349999999996,-0.0025451214,-0.0027254869,-0.0028734243
-0.52,-0.0055298813,-0.0043902417,-0.0055565849,-0.0047528759,-0.004487155400000001,-0.0037579491,-0.0025377226000000003,-0.0037125326000000004,-0.0036071566000000005,-0.0040649165,-0.0033063933,-0.0028053475,-0.0028476734999999995,-0.0028704409,-0.0029495937999999998,-0.0029690313,-0.0029633017999999996,-0.0027918774,-0.0024985032,-0.002979995,-0.0023865714000000002,-0.0025569169,-0.0026711242999999996
-0.5,-0.0051777313,-0.0040390517,-0.0050569749,-0.0045962359,-0.004256365400000001,-0.0035952291,-0.0023968226,-0.0033743426,-0.0034961666,-0.0035748464999999998,-0.0031234033,-0.0025204375,-0.0026472834999999996,-0.0026598009000000002,-0.0027872338,-0.0027581412999999996,-0.0029299218,-0.0026503774,-0.0023294732,-0.0027689950000000002,-0.0022667614,-0.0023576069000000002,-0.0025490543
-0.48,-0.0049059413,-0.0037802417,-0.0051277849,-0.0042365759,-0.0039918454,-0.0034069991000000004,-0.0022138326,-0.0031422426,-0.0032472566000000002,-0.0033363065,-0.0030168333,-0.0023137375,-0.0024813434999999997,-0.0025159109,-0.0026900738,-0.0026649213,-0.0030061017999999996,-0.0025154374,-0.0021315832,-0.002568125,-0.0021148914000000004,-0.0022290969,-0.0023994443
-0.46,-0.0046660913,-0.0034981917,-0.004625324900000001,-0.0037440059,-0.0038617853999999992,-0.0031880091,-0.0021069025999999997,-0.0029059626,-0.0029518566000000003,-0.0031981465000000004,-0.0027853233,-0.0021972675000000003,-0.0023018134999999995,-0.0023692809,-0.0024492738000000003,-0.0023855013,-0.0027581418000000003,-0.0023208874,-0.0020084332,-0.0023953950000000002,-0.0019758914,-0.0020767469,-0.0022493643
-0.44,-0.0038565413,-0.0032836217,-0.0044054949,-0.0034532559,-0.0036997754,-0.0025815991000000004,-0.0020250126,-0.0026612326,-0.0027911666,-0.0030333965,-0.0025731333,-0.0020374075,-0.0021500634999999995,-0.0022761809,-0.0021767638,-0.0021463613,-0.0025491717999999997,-0.0021734274,-0.0023317332,-0.002207045,-0.0018457214,-0.0019364369,-0.0020924843
-0.42,-0.0035100013,-0.0031459316999999996,-0.0039668049,-0.0033012659,-0.0031938554,-0.0024176791000000003,-0.0018593026,-0.0025417826,-0.0025416566,-0.0027059365000000005,-0.0023849033000000004,-0.0018956675,-0.0019935334999999998,-0.0021245509,-0.0018260438,-0.0021342013,-0.0024290118,-0.0020210773999999997,-0.0022064432000000003,-0.002028465,-0.0017025514000000002,-0.0018218769,-0.0018653843
-0.4,-0.0034822213,-0.0029745117,-0.0038192249,-0.0031204259000000003,-0.0029799953999999997,-0.0023169491000000005,-0.0017367626,-0.0023535526,-0.0024121966,-0.0024611965000000003,-0.0021576833,-0.0018122175,-0.0019028235,-0.0019221308999999998,-0.0016905038000000002,-0.0019497912999999999,-0.0022565118,-0.0018991274,-0.0016976632,-0.0018932850000000002,-0.0016093214,-0.0017061269,-0.0017985142999999999
-0.38,-0.0034378813000000004,-0.0025628816999999997,-0.0035459948999999997,-0.0029077559000000005,-0.0028576853999999997,-0.0020545691,-0.0015668826000000001,-0.0020039126,-0.0020743566000000005,-0.0021873665000000002,-0.0019687433000000003,-0.0016825175,-0.0017809835,-0.0017910009,-0.0015960938,-0.0017581013,-0.0021045218,-0.0017346174,-0.0015765432,-0.001783605,-0.0015587814,-0.0016100369000000001,-0.0017135142999999999
-0.36,-0.0033240313,-0.0022401816999999997,-0.0032508348999999996,-0.0025423759000000002,-0.0026576554,-0.0019159290999999996,-0.0015015626,-0.0018655025999999998,-0.0019246366,-0.0020364565000000005,-0.0017756233,-0.0014833175,-0.0016512835,-0.0017062408999999998,-0.0014647238,-0.0016068213,-0.0019123518,-0.0016437774,-0.0014370632,-0.0016721449999999999,-0.0014574514,-0.0015261169,-0.0015540143
-0.34,-0.0030330413000000003,-0.0020275117,-0.0030784649,-0.0023274459000000003,-0.0023477054,-0.0017875391,-0.0014126326,-0.0017353326,-0.0017198366,-0.0018485765000000002,-0.0016396033000000002,-0.0013653075,-0.0015356535,-0.0015999108999999998,-0.0013453938000000001,-0.0015136013,-0.0017522617999999998,-0.0015087174,-0.0013176232,-0.0015646249999999998,-0.0012899614,-0.0014121569,-0.0014283642999999998
-0.32,-0.0026479913000000002,-0.0018548916999999998,-0.0027201149,-0.0021553059,-0.0021404054,-0.0016144490999999998,-0.0013319226000000001,-0.0015349426,-0.0015928766,-0.0016370965,-0.0015150333,-0.0012514574999999998,-0.0014568535,-0.0014519709,-0.0012646938000000002,-0.0014091713000000002,-0.0015656918,-0.0013567174,-0.0012474032,-0.0014575749999999998,-0.0012060414,-0.0013002169,-0.0012840043
-0.3,-0.0024397413,-0.0017583417,-0.0024603649,-0.0019413259,-0.0019906754,-0.0014498191,-0.0011911426,-0.0014514926,-0.0014739066,-0.0015131265,-0.0014442233000000002,-0.0011596675,-0.0013420535000000001,-0.0013265609,-0.0011559738,-0.0012961613,-0.0013772218,-0.0012317874000000002,-0.0011357032000000001,-0.001370905,-0.0011192514,-0.0011761169,-0.0011925743
-0.28,-0.0020586213,-0.0016362617,-0.0022765349,-0.0017601258999999998,-0.0018222354000000003,-0.0013413391,-0.0011034026,-0.0012776826,-0.0013444466,-0.0013316865,-0.0013002133,-0.0010523775,-0.0012381035000000001,-0.0011142508999999999,-0.0010963638,-0.0011875613,-0.0012708918,-0.0010970874000000002,-0.0010058832,-0.001338835,-0.0010257914,-0.0010708569000000001,-0.0010861142999999999
-0.26,-0.0018484613000000001,-0.0015643817000000001,-0.0020891448999999997,-0.0015115759000000001,-0.0015393454,-0.0012031791,-0.0009874126,-0.0011652726000000002,-0.0012078266,-0.0012322665,-0.0011386833000000002,-0.0009695274999999999,-0.0010948135,-0.0010639408999999999,-0.0009787037999999999,-0.0010584613,-0.0011384517999999998,-0.0010186474000000003,-0.0009088511999999999,-0.001299615,-0.0009306674000000001,-0.0009994469,-0.0009994543
-0.24,-0.0016057513,-0.0013498117,-0.0019183148999999998,-0.0013625659,-0.0013267954,-0.0010905290999999998,-0.0008779766000000001,-0.0010787226,-0.0011124566,-0.0012626665,-0.0010374833000000002,-0.0009138585,-0.0009874134999999999,-0.0009578509,-0.0008740428000000001,-0.0009598713,-0.0010525018,-0.0009033683999999999,-0.0008022782,-0.001160385,-0.0008509164,-0.0009244679000000001,-0.0009176732999999999
-0.22,-0.0014578113,-0.0011940017000000001,-0.0016440149,-0.0012108059,-0.0011702754,-0.0009726290999999998,-0.0007895226000000001,-0.0009466425999999999,-0.0009998066,-0.0011358264999999999,-0.0009406832999999999,-0.0008170604999999999,-0.0009120704999999999,-0.0008540149,-0.0007785558,-0.0008389953,-0.0009706017999999999,-0.0008442403999999999,-0.0007354022,-0.001014355,-0.0007653234,-0.0008127688999999999,-0.0008280273
-0.2,-0.0013545713,-0.0010923117000000001,-0.0014395749,-0.0011117459,-0.0010616754000000001,-0.0009071830999999999,-0.0007417206000000001,-0.0008507966000000001,-0.0009235146,-0.0010479665,-0.0008316043,-0.0007359985,-0.0008255245,-0.0007939339,-0.0007265808000000001,-0.0007736683,-0.0009186268,-0.0007587674000000001,-0.0006732942,-0.000931975,-0.0006960633999999999,-0.0007674689000000001,-0.0007659193000000001
-0.18,-0.0011975813,-0.0009318587,-0.0013206048999999998,-0.0009324549,-0.0010167354,-0.0007823701,-0.0006109476,-0.0007122756,-0.0007896426,-0.0008771415000000001,-0.0007135863,-0.0006238225000000001,-0.0006787774999999999,-0.0006643529000000001,-0.0006057027999999999,-0.0006475453,-0.0007766488,-0.0006381274,-0.0005781652,-0.000797153,-0.0006146433999999999,-0.0006567239,-0.0006629233
-0.16,-0.0009639213000000001,-0.0008009676999999999,-0.0011980549,-0.0008285048999999999,-0.0007146594,-0.0006790161,-0.0005637406000000001,-0.0006484986,-0.0006594655999999999,-0.0006791355,-0.0006223912999999999,-0.0005379915,-0.0005697015,-0.0006024839000000001,-0.0005066398,-0.0005557533,-0.0006783008,-0.0005445484,-0.0005099772,-0.00069356,-0.0005429984,-0.0005675549,-0.0005934243
-0.14,-0.0007953643,-0.0006783007,-0.0009795448999999998,-0.0006875989,-0.0006705524,-0.0005979541,-0.00046312759999999996,-0.0005563496,-0.0005517006,-0.0005813835,-0.0005173683,-0.00045800249999999995,-0.0004906655,-0.0005297659000000001,-0.0004578828,-0.0004916193,-0.0005645748,-0.0004708764,-0.00042402719999999996,-0.0005880589999999999,-0.00046575040000000005,-0.0004892349,-0.0005133153
-0.12,-0.0006760363,-0.0005712507,-0.0008009669,-0.0005806689,-0.0005918744,-0.0005005601,-0.0003955366,-0.00044393559999999994,-0.00045454459999999996,-0.00048553950000000006,-0.0004512073,-0.0003898145,-0.00042307349999999995,-0.00043904789999999995,-0.00037813180000000003,-0.00041055730000000003,-0.00045883680000000007,-0.0003877874,-0.0003724102,-0.000461698,-0.0003911254,-0.00040876890000000004,-0.0004299883
-0.1,-0.0005548002999999999,-0.0004680156999999999,-0.0006427768999999999,-0.0004719499000000001,-0.0005258324000000001,-0.0004074571,-0.0003195996,-0.0003688336,-0.00035202460000000003,-0.0004127025,-0.0003697873,-0.00031995749999999995,-0.00035107149999999995,-0.00035726990000000005,-0.00030779879999999997,-0.00033628929999999997,-0.0003764628,-0.0003275874,-0.0003347402,-0.000378013,-0.00032126940000000003,-0.0003383159,-0.0003525023
-0.08,-0.00042080929999999996,-0.00036919070000000006,-0.0005041359,-0.0003772969,-0.0004256964,-0.00032389210000000003,-0.0002546306,-0.0002676246,-0.0002973076,-0.00031173249999999996,-0.0002899173,-0.0002461675,-0.00026941249999999997,-0.00026655190000000005,-0.00023329280000000002,-0.0002610683,-0.00029087080000000004,-0.00025153139999999996,-0.0002547502,-0.000295758,-0.00024533240000000004,-0.0002666709,-0.0002781153
-0.06,-0.0003056523,-0.00026154469999999997,-0.0003348589,-0.00026512190000000003,-0.0002944464,-0.00023567710000000003,-0.0001844166,-0.00020039059999999999,-0.00020694759999999998,-0.0002301935,-0.0002114773,-0.00017523749999999997,-0.0001931195,-0.0002053979,-0.0001686808,-0.0001893043,-0.00021636480000000003,-0.00018942339999999995,-0.0001897812,-0.00023567700000000005,-0.0001881124,-0.00019657590000000003,-0.00020372830000000002
-0.04,-0.00019717229999999996,-0.0001647477,-0.0002182719,-0.0001758339,-0.00019979440000000002,-0.0001521111,-0.00011122259999999999,-0.00012087860000000002,-0.00013279960000000003,-0.0001393555,-0.00013685230000000002,-0.0001063345,-0.00011551349999999997,-0.00012528890000000002,-0.0001111028,-0.0001186133,-0.00013780580000000001,-0.00011622939999999999,-0.00012517019999999998,-0.000156403,-0.00011718239999999999,-0.0001206399,-0.00013172629999999997
-0.02,-8.01083e-05,-7.104870000000001e-05,-0.00010311589999999997,-8.46389e-05,-8.77384e-05,-6.890310000000001e-05,-4.136560000000001e-05,-4.52996e-05,-5.4359600000000014e-05,-5.7578500000000004e-05,-5.6863299999999995e-05,-4.47035e-05,-4.9948499999999984e-05,-4.827990000000001e-05,-4.10078e-05,-5.054429999999999e-05,-5.876980000000001e-05,-4.613439999999999e-05,-5.18562e-05,-6.4969e-05,-4.69684e-05,-4.696889999999999e-05,-5.269029999999999e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.00015199179999999998,0.00012576580000000001,0.00016140940000000003,0.0001653431,0.00014889250000000003,0.000112772,0.0001028776,0.0001090765,0.00011301039999999999,0.0001102686,0.00010871890000000001,0.00010085110000000001,0.0001065731,0.00011014939999999998,9.59635e-05,0.0001004934,0.0001044273,0.00010406969999999999,0.00010359280000000001,0.00012397759999999998,0.0001026392,0.0001096726,0.0001064539
0.04,0.00026476369999999997,0.00022900130000000002,0.0002764461,0.0002925401,0.00027179760000000004,0.0002046819,0.00017261510000000002,0.00019752939999999997,0.0001920464,0.00019264249999999998,0.00018477469999999998,0.00017213850000000002,0.00018441650000000003,0.0001904961,0.0001664162,0.0001736877,0.00019025820000000002,0.00018584759999999999,0.0001853708,0.000214338,0.0001723766,0.00018370110000000002,0.00018572769999999997
0.06,0.0003689527,0.0003327133,0.0004014971,0.0004105571,0.0003993516,0.0003026719,0.0002471204,0.0002690554,0.0002837184,0.0002740625,0.0002640487,0.0002441405,0.0002691745,0.0002657171,0.0002412792,0.0002436637,0.0002816912,0.0002702476,0.0002590418,0.00030875200000000003,0.0002423526,0.00025498910000000004,0.0002601147
0.08,0.0005022287,0.00043678329999999994,0.0005496741,0.0004936461,0.0005167726,0.0003913639,0.0003242494,0.00036847640000000004,0.00038588040000000004,0.0003496405,0.0003479717,0.0003117325,0.00033915050000000004,0.00035369409999999997,0.0002983812,0.0003161427,0.00036132319999999994,0.00035691259999999996,0.0003250838,0.00038909899999999996,0.0003163816,0.0003315211,0.0003356937
0.1,0.0006363387,0.0005379913,0.0006674531,0.0006424191,0.0006146436,0.0004863739,0.0004028084,0.00045526040000000006,0.00048136739999999993,0.0004230735,0.0004304647,0.00038671450000000003,0.0004169945,0.0004346371,0.0003933902,0.0003832577,0.0004155632,0.0004519226,0.0004132988,0.00049293,0.00039529759999999995,0.0004132991,0.00042426569999999997
0.12,0.0007499457,0.0006439683,0.0007914300999999999,0.0007717611000000001,0.0007444616000000001,0.0005730389,0.0004853014,0.0005393024,0.0005810264,0.0005382294999999999,0.0005233287,0.0004487035,0.0005030634999999999,0.0005228521,0.0004562142,0.0004528757,0.0005064012,0.0005571845999999999,0.0004966258,0.0005832910000000001,0.0004763606,0.0004945991,0.0005030637
0.14,0.0008668897,0.0007560253,0.0009980201,0.0009511711,0.0009509326,0.0006566049000000001,0.0005556344,0.0006622074,0.0006730554,0.0006147625,0.0006228687000000001,0.0005363225,0.0005893705,0.0006136891,0.0005352492000000001,0.0005328657,0.0005955692000000001,0.0006395576,0.0005666018,0.000666499,0.0005518196,0.0005638600999999999,0.0005793567
0.16,0.0010092257,0.0009125473,0.0010628701,0.0010862341000000002,0.0010693045999999999,0.0007603169,0.0006419424,0.0006910563999999999,0.0008065704000000001,0.0006979705,0.0007166867,0.0006506445,0.0006625655,0.0006886721,0.0006078482,0.0006015297000000001,0.0007026192,0.0007748606,0.0006672147999999999,0.000762224,0.0006184576,0.0006557701,0.0006657837
0.18,0.0011267687,0.0010346173,0.0012240451,0.0012273741,0.0011914946,0.0008620019,0.0007325413999999999,0.0008186103999999999,0.0009282824,0.0008214715,0.0008262397,0.0007345674999999999,0.0007746224999999999,0.0007956031,0.0007141832,0.0006821157,0.0008019212,0.0008836986,0.0007549528,0.000867248,0.0007119175999999999,0.0007469651,0.0007483957
0.2,0.0012578987000000002,0.0011481083,0.0013957051,0.0014905941,0.0013390746,0.0009689329,0.0008343453999999999,0.0010725263999999998,0.0010216233999999999,0.0009306665,0.0009158847,0.0008555655,0.0008417365,0.0008898971,0.0008275512,0.0007811787,0.0008893012,0.0010108945999999998,0.0008823867999999999,0.000988007,0.0008089546000000001,0.0008330341,0.0008394717
0.22,0.0014085787,0.0012714883,0.0015891751000000002,0.0016534341,0.0014741446,0.0010637009,0.0009212494,0.0012357274,0.0012146234,0.0010501145000000002,0.0009990926999999998,0.0009925365,0.0009675024999999999,0.0010422471,0.0008894202,0.0008629557,0.0009696482,0.0011507225999999998,0.0009278058,0.0011293850000000001,0.0008935926,0.0009263751,0.0009315017
0.24,0.0016217187,0.0014196683000000001,0.0019987851,0.0018234241000000002,0.0016886046,0.0011847009,0.0010257964,0.0014048774,0.0013632733999999998,0.0011601435000000002,0.0012577766999999998,0.0010626315,0.0010484455,0.0011678891,0.0009994501999999999,0.0009554627,0.0010932682000000002,0.0012912725999999998,0.0010389088000000001,0.001281735,0.0009801386,0.0010166171,0.0010312797
0.26,0.0018012487,0.0015665282999999999,0.0022301651,0.0019534840999999997,0.0018862446,0.0013037908999999999,0.0011391673999999999,0.0015457873999999998,0.0015022733999999999,0.0013200035,0.0012558666999999998,0.0011314125,0.0011177065,0.0013357390999999999,0.0011138962000000001,0.0010348557000000001,0.0012627882,0.0013608925999999998,0.0011678968,0.001412395,0.0010906485999999998,0.0011266431000000001,0.0011321257000000001
0.28,0.0020401487,0.0017077883,0.0023437751000000002,0.0022196740999999996,0.0021874946,0.0014106009,0.0012479974,0.0018105474,0.0016810934,0.0014477935,0.0013806867,0.0012215425,0.0013227464999999998,0.0014647291,0.0012731562,0.0011373787,0.0013574382000000002,0.0014553025999999999,0.0012496668,0.0014758150000000001,0.0011723086,0.0012242830999999999,0.0012421657
0.3,0.0025755187,0.0019444183,0.0026007851,0.0024508240999999995,0.0023856146,0.0015248109,0.0013579174,0.0018888674,0.0018893433999999998,0.0015918034999999999,0.0015652167,0.0013412225000000002,0.0015017965,0.0016053891,0.0013980861999999998,0.0012805487,0.0014798682000000001,0.0016469925999999999,0.0013716268,0.001549725,0.0012760185999999998,0.0013356231,0.0013558857
0.32,0.0026538386999999997,0.0021969083,0.0027889051,0.0026658740999999995,0.0026292846,0.0016890809,0.0014969074,0.0020979673999999998,0.0019314334,0.0018169835,0.0016388867,0.0014522125,0.0016139765,0.0017399791,0.0015104962,0.0013759087,0.0016800182,0.0018134126,0.0015104968,0.001670365,0.0014040486,0.0014400531,0.0014722357000000001
0.34,0.0033280887,0.0022826183,0.0031549951000000003,0.0029253941,0.0028622146000000003,0.0018218709,0.0016013374,0.0021330074,0.0021202534,0.0019216535000000001,0.0017745467,0.0016109925,0.0018149565,0.0018523891000000001,0.0016301862,0.0014822487,0.0017968382,0.0020524226,0.0016036068,0.001815195,0.0015424485999999999,0.0015625931,0.0015776157000000001
